06,チンゲンサイ　葉　ゆで　　　,12,0.9,0.1,0.01,0.01,0.05,0,2.4,0.3,1.5,28,250,120,17,0.7,0.2,0.06,0.17,0,0,0,0,220,0,0.9,120,0.03,0.05,0.3,0.04,0,53,0.12,0,15
06,チンゲンサイ　葉　油いため　　　,39,0.8,3.2,0.24,1.88,0.87,0,2.2,0.4,1.4,31,230,92,16,0.9,0.3,0.07,0.12,0,0,0,0,250,0,1.4,110,0.03,0.06,0.3,0.05,0,62,0.12,0,21
06,つくし　胞子茎　生　　　,38,3.5,0.1,0,0,0,0,8.1,1.2,8.1,6,640,50,33,2.1,1.1,0.22,0.22,0,0,0,0,88,0,4.9,19,0.07,0.14,2.2,0.35,0,110,0.90,0,33
06,つくし　胞子茎　ゆで　　　,33,3.4,0.1,0,0,0,0,6.7,1.1,6.7,4,340,58,26,1.1,1.0,0.16,0.18,0,0,0,0,96,0,3.6,17,0,0.10,1.1,0.21,0,74,0.48,0,15
06,つるな　茎葉　生　　　,15,1.8,0.1,0,0,0,0,2.8,0.5,2.3,5,300,48,35,3.0,0.5,0.06,0.81,0,0,0,0,230,0,1.3,310,0.08,0.30,1.0,0.13,0,90,0.46,0,22
06,つるむらさき　茎葉　生　　　,13,0.7,0.2,0,0,0,0,2.6,0.6,2.2,9,210,150,67,0.5,0.4,0.05,0.29,0,0,0,0,250,0,1.1,350,0.03,0.07,0.3,0.09,0,78,0.21,0,41
06,つるむらさき　茎葉　ゆで　　　,15,0.9,0.2,0,0,0,0,3.2,0.5,3.1,7,150,180,41,0.4,0.4,0.07,0.32,0,0,0,0,280,0,1.3,350,0.02,0.05,0.2,0.04,0,51,0.15,0,18
06,つわぶき　葉柄　生　　　,21,0.4,0,0,0,0,0,5.6,0.4,2.5,100,410,38,15,0.2,0.1,0.02,0.23,0,0,0,0,5,0,0.4,8,0.01,0.04,0.4,0.02,0,16,0.10,0,4
06,つわぶき　葉柄　ゆで　　　,16,0.3,0,0,0,0,0,4.4,0.2,2.3,42,160,31,8,0.1,0.1,0.02,0.23,0,0,0,0,7,0,0.4,8,0.01,0.03,0.2,0.01,0,7,0,0,0
06,とうがらし　葉･果実　生　　　,35,3.4,0.1,0.01,0,0.02,0,7.2,0.7,5.7,3,650,490,79,2.2,0.4,0.12,0.43,0,0,0,0,430,0,7.7,230,0.08,0.28,1.3,0.25,0,87,0.41,0,92
06,とうがらし　葉･果実　油いため　　　,85,4.0,4.9,0.35,2.89,1.28,0,8.5,0.8,6.3,2,690,550,87,2.8,0.4,0.13,0.47,0,0,0,0,480,0,8.5,250,0.12,0.28,1.4,0.28,0,96,0.45,0,56
06,とうがらし　果実　生　　　,96,3.9,3.4,0.39,0.04,0.77,0,16.3,1.4,10.3,6,760,20,42,2.0,0.5,0.23,0.27,0,0,0,0,640,0,8.9,27,0.14,0.36,3.7,1.00,0,41,0.95,0,120
06,とうがらし　果実　乾　　　,345,14.7,12.0,1.37,0.14,2.72,0,58.4,5.4,46.4,17,2800,74,190,6.8,1.5,0.85,1.08,0,0,0,0,1500,0,29.8,58,0.50,1.40,14.0,3.81,0,30,3.61,0,1
06,とうがん　果実　生　　　,16,0.5,0.1,0.01,0.02,0.04,0,3.8,0.4,1.3,1,200,19,7,0.2,0.1,0.02,0.02,7,0,0,4,0,0,0.1,1,0.01,0.01,0.4,0.03,0,26,0.21,0.2,39
06,とうがん　果実　ゆで　　　,16,0.6,0.1,0.01,0.02,0.04,0,3.7,0.5,1.5,1,200,22,7,0.3,0.1,0.01,0.02,0,0,0,0,0,0,0.1,0,0.01,0.01,0.4,0.03,0,25,0.20,0,27
06,（とうもろこし類）　スイートコーン　未熟種子　生　　,92,3.6,1.7,0.26,0.49,0.54,0,16.8,0.3,3.0,0,290,3,37,0.8,1.0,0.10,0.32,0,0,1,6,4,0,0.3,1,0.15,0.10,2.3,0.14,0,95,0.58,5.4,8
06,（とうもろこし類）　スイートコーン　未熟種子　ゆで　　,99,3.5,1.7,0.26,0.49,0.54,0,18.6,0.3,3.1,0,290,5,38,0.8,1.0,0.10,0.31,0,0,0,0,4,0,0.3,0,0.12,0.10,2.2,0.12,0,86,0.51,0,6
06,（とうもろこし類）　スイートコーン　未熟種子　電子レンジ調理　　,107,4.2,2.2,0.33,0.63,0.69,0,19.1,0.3,3.4,0,330,3,42,0.9,1.1,0.10,0.32,0,0,0,0,5,0,0.3,0,0.16,0.11,2.4,0.14,0,97,0.67,0,6
06,（とうもろこし類）　スイートコーン　未熟種子　穂軸つき　冷凍　　,97,3.5,1.5,0.29,0.44,0.57,0,18.7,0.3,2.8,1,230,4,33,0.6,1.0,0.08,0.22,0,0,0,0,7,0,0.1,0,0.12,0.09,2.2,0.10,0,77,0.49,0,6
06,（とうもろこし類）　スイートコーン　未熟種子　カーネル　冷凍　　,99,2.9,1.5,0.22,0.32,0.49,0,19.4,0.2,2.8,1,260,3,24,0.2,0.5,0.05,0.11,0,0,0,0,6,0,0.1,0,0.11,0.08,1.8,0.08,0,66,0.40,0,4
06,（とうもろこし類）　スイートコーン　缶詰　クリームスタイル　,84,1.7,0.5,0.08,0.15,0.24,0,18.6,0.2,1.8,260,150,2,18,0.4,0.4,0.04,0.07,0,0,0,0,4,0,0.1,0,0.02,0.05,0.8,0.03,0,19,0.34,0,3
06,（とうもろこし類）　スイートコーン　缶詰　ホールカーネルスタイル　,82,2.3,0.5,0.06,0.08,0.15,0,17.8,0.7,3.3,210,130,2,13,0.4,0.6,0.04,0.06,0,0,0,0,5,0,0.1,0,0.03,0.05,0.8,0.05,0,18,0.19,0,2
06,（とうもろこし類）　ヤングコーン　幼雌穂　生　　,29,2.3,0.2,0.03,0.06,0.06,0,6.0,0.2,2.7,0,230,19,25,0.4,0.8,0.09,0.60,0,0,0,0,3,0,0.4,1,0.09,0.11,0.9,0.16,0,110,0.40,0,9
06,（トマト類）　トマト　果実　生　　,19,0.7,0.1,0.02,0.01,0.03,0,4.7,0.3,1.0,3,210,7,9,0.2,0.1,0.04,0.08,0,1,0,2,45,0,0.9,4,0.05,0.02,0.7,0.08,0,22,0.17,2.3,15
06,（トマト類）　ミニトマト　果実　生　　,29,1.1,0.1,0.02,0.01,0.03,0,7.2,0.4,1.4,4,290,12,13,0.4,0.2,0.06,0.10,4,0,0,4,80,0,0.9,7,0.07,0.05,0.8,0.11,0,35,0.17,3.6,32
06,（トマト類）　缶詰　ホール　食塩無添加　,20,0.9,0.2,0.03,0.02,0.06,0,4.4,0.5,1.3,4,240,9,13,0.4,0.1,0.08,0.09,0,0,0,0,47,0,1.2,5,0.06,0.03,0.6,0.10,0,21,0.22,0,10
06,（トマト類）　缶詰　トマトジュース　食塩添加　,17,0.7,0.1,0.02,0.01,0.03,0,4.0,0.3,0.7,120,260,6,9,0.3,0.1,0.06,0.05,4,0,1,4,26,0,0.7,2,0.04,0.04,0.7,0.09,0,17,0.18,4.2,6
06,（トマト類）　缶詰　トマトジュース　食塩無添加　,17,0.7,0.1,0,0,0,0,4.0,0.3,0.7,8,260,6,9,0.3,0.1,0.06,0.05,4,0,1,4,26,0,0.7,2,0.04,0.04,0.7,0.09,0,17,0.18,4.2,6
06,（トマト類）　缶詰　ミックスジュース　食塩添加　,17,0.6,0,0,0,0,0,4.3,0.4,0.7,82,200,11,13,0.3,0.1,0.08,0.07,0,0,0,0,32,0,0.8,6,0.03,0.03,0.4,0.06,0,10,0.20,0,3
06,（トマト類）　缶詰　ミックスジュース　食塩無添加　,17,0.6,0,0,0,0,0,4.3,0.4,0.7,12,200,11,13,0.3,0.1,0.08,0.07,0,0,0,0,32,0,0.8,6,0.03,0.03,0.4,0.06,0,10,0.20,0,3
06,トレビス　葉　生　　　,18,1.1,0.2,0.02,0,0.05,0,3.9,0.5,2.0,11,290,21,11,0.3,0.2,0.06,0.15,0,0,0,0,1,0,0.1,13,0.04,0.04,0.2,0.03,0,41,0.24,0,6
06,とんぶり　ゆで　　　,90,6.1,3.5,0.36,0.50,1.65,0,12.9,0.6,7.1,5,190,15,74,2.8,1.4,0.25,0.78,0,0,0,0,67,0,4.6,120,0.11,0.17,0.3,0.16,0,100,0.48,0,1
06,ながさきはくさい　葉　生　　　,13,1.3,0.1,0.01,0,0.03,0,2.6,0.4,2.2,21,300,140,27,2.3,0.3,0.05,0.21,0,0,0,0,160,0,1.3,130,0.05,0.13,0.7,0.14,0,150,0.28,0,88
06,ながさきはくさい　葉　ゆで　　　,18,2.2,0.1,0.01,0,0.03,0,3.4,0.7,2.4,12,120,120,24,1.6,0.2,0.04,0.20,0,0,0,0,220,0,1.3,150,0.02,0.07,0.3,0.06,0,69,0.11,0,23
06,（なす類）　なす　果実　生　　,22,1.1,0.1,0.03,0,0,1,5.1,0.3,2.2,0,220,18,17,0.3,0.2,0.06,0.16,0,0,0,10,8,0,0.3,10,0.05,0.05,0.5,0.05,0,32,0.33,2.3,4
06,（なす類）　なす　果実　ゆで　　,19,1.0,0.1,0.03,0,0,0,4.5,0.7,2.1,1,180,20,16,0.3,0.2,0.05,0.15,0,0,0,0,8,0,0.3,10,0.04,0.04,0.4,0.03,0,22,0.29,0,1
06,（なす類）　なす　果実　油いため　　,79,1.5,5.8,0.43,3.39,1.48,0,6.3,0.9,2.6,0,290,22,21,0.4,0.2,0.07,0.20,0,0,0,0,16,0,1.4,11,0.06,0.07,0.7,0.06,0,36,0.40,0,2
06,（なす類）　なす　果実　天ぷら　　,180,1.6,14.0,0.97,8.13,3.39,1,12.0,0.7,1.9,21,200,31,14,0.2,0.2,0.07,0.16,0,0,0,7,9,0,2.6,22,0.05,0.07,0.6,0.04,0,28,0.16,2.3,2
06,（なす類）　べいなす　果実　生　　,22,1.1,0.1,0.03,0,0,0,5.3,0.3,2.4,1,220,10,14,0.4,0.2,0.08,0.13,0,0,0,0,4,0,0.3,9,0.04,0.04,0.6,0.06,0,19,0.30,0,6
06,（なす類）　べいなす　果実　素揚げ　　,183,1.0,17.0,1.22,10.16,4.42,0,6.7,0.7,1.8,1,220,10,14,0.4,0.2,0.09,0.13,0,0,0,0,2,0,2.5,31,0.05,0.04,0.6,0.05,0,12,0.30,0,2
06,（なす類）　漬物　塩漬　　,23,1.4,0.1,0.03,0,0,0,5.2,0.5,2.7,880,260,18,18,0.6,0.2,0.09,0.18,0,0,0,0,4,0,0.3,10,0.03,0.04,0.4,0.07,0,32,0.41,0,7
06,（なす類）　漬物　ぬかみそ漬　　,27,1.7,0.1,0,0,0,0,6.1,0.6,2.7,990,430,21,33,0.5,0.2,0.09,0.19,0,0,0,0,2,0,0.3,12,0.10,0.04,1.0,0.15,0,43,0.67,0,8
06,（なす類）　漬物　こうじ漬　　,79,5.5,0.1,0,0,0,0,18.2,0.8,4.2,2600,210,65,22,1.4,0.4,0.17,0.40,0,0,0,0,0,0,0.5,27,0.03,0.05,0.3,0.03,0,9,0.13,0,0
06,（なす類）　漬物　からし漬　　,118,2.6,0.2,0,0,0,0,30.7,1.0,4.2,1900,72,71,36,1.5,0.4,0.13,0.32,0,0,0,0,6,0,0.2,24,0.06,0.04,0.6,0.09,0,18,0.08,0,87
06,（なす類）　漬物　しば漬　　,30,1.4,0.2,0,0,0,0,7.0,0.6,4.4,1600,50,30,16,1.7,0.2,0.12,0.29,0,0,0,0,48,0,0.7,72,0,0.02,0.1,0.03,0,9,0.13,0,0
06,なずな　葉　生　　　,36,4.3,0.1,0,0,0,0,7.0,0.5,5.4,3,440,290,34,2.4,0.7,0.16,1.00,0,0,0,0,430,0,2.5,330,0.15,0.27,0.5,0.32,0,180,1.10,0,110
06,（なばな類）　和種なばな　花らい・茎　生　　,33,4.4,0.2,0.02,0,0.08,0,5.8,0.7,4.2,16,390,160,29,2.9,0.7,0.09,0.32,1,1,1,6,180,0,2.9,250,0.16,0.28,1.3,0.26,0,340,0.73,12.2,130
06,（なばな類）　和種なばな　花らい・茎　ゆで　　,28,4.7,0.1,0.01,0,0.04,0,4.3,1.3,4.3,7,170,140,19,1.7,0.4,0.07,0.25,0,0,0,0,200,0,2.8,250,0.07,0.14,0.5,0.11,0,190,0.30,0,44
06,（なばな類）　洋種なばな　茎葉　生　　,35,4.1,0.4,0.04,0.01,0.15,0,6.0,0.7,3.7,12,410,97,28,0.9,0.6,0.09,0.67,0,0,0,0,220,0,1.7,260,0.11,0.24,1.3,0.22,0,240,0.80,0,110
06,（なばな類）　洋種なばな　茎葉　ゆで　　,31,3.6,0.4,0.04,0.01,0.15,0,5.3,1.1,4.1,10,210,95,19,0.7,0.4,0.07,0.61,0,0,0,0,230,0,1.6,270,0.06,0.13,0.6,0.11,0,240,0.47,0,55
06,にがうり　果実　生　　　,17,1.0,0.1,0.01,0.02,0.04,0,3.9,0.5,2.6,1,260,14,14,0.4,0.2,0.05,0.10,1,0,1,7,17,0,0.8,41,0.05,0.07,0.3,0.06,0,72,0.37,0.5,76
06,にがうり　果実　油いため　　　,50,1.2,3.3,0.23,1.94,0.88,0,4.6,0.5,2.8,1,260,14,15,0.5,0.2,0.05,0.11,1,0,1,8,19,0,0.9,45,0.05,0.08,0.3,0.07,0,79,0.41,0.5,75
06,（にら類）　にら　葉　生　　,21,1.7,0.3,0.04,0.01,0.08,0,4.0,0.5,2.7,1,510,48,18,0.7,0.3,0.07,0.39,1,1,1,15,290,0,2.5,180,0.06,0.13,0.6,0.16,0,100,0.50,2.1,19
06,（にら類）　にら　葉　ゆで　　,31,2.6,0.5,0.06,0.01,0.14,0,5.7,0.8,4.3,1,400,51,20,0.7,0.3,0.09,0.49,0,0,0,0,370,0,3.1,330,0.04,0.12,0.3,0.13,0,77,0.39,0,11
06,（にら類）　にら　葉　油いため　　,74,1.9,5.7,0.42,3.24,1.5,0,4.9,1.3,3.5,0,600,48,22,0.8,0.4,0.08,0.46,0,0,0,0,380,0,4.1,220,0.06,0.16,0.8,0.20,0,140,0.59,0,21
06,（にら類）　花にら　花茎・花らい　生　　,27,1.9,0.2,0.02,0.01,0.05,0,5.9,0.5,2.8,1,250,22,15,0.5,0.3,0.08,0.20,0,0,0,0,91,0,1.0,100,0.07,0.08,0.6,0.17,0,120,0.42,0,23
06,（にら類）　黄にら　葉　生　　,18,2.1,0.1,0.01,0,0.03,0,3.3,0.4,2.0,0,180,15,11,0.7,0.2,0.07,0.18,0,0,0,0,5,0,0.3,29,0.05,0.08,0.7,0.12,0,76,0.38,0,15
06,（にんじん類）　葉にんじん　葉　生　　,18,1.1,0.2,0,0,0,0,3.7,0.5,2.7,31,510,92,27,0.9,0.3,0.04,0.26,0,0,0,0,140,0,1.1,160,0.06,0.12,1.1,0.15,0,73,0.43,0,22
06,（にんじん類）　にんじん　根　皮つき　生　　,39,0.7,0.2,0.02,0,0.06,0,9.3,0.7,2.8,28,300,28,10,0.2,0.2,0.05,0.12,0,0,0,0,720,0,0.4,17,0.07,0.06,0.8,0.10,0,21,0.37,0,6
06,（にんじん類）　にんじん　根　皮つき　ゆで　　,36,0.6,0.2,0.03,0,0.08,0,8.4,1.0,3.0,23,270,32,12,0.3,0.3,0.05,0.16,0,0,0,0,710,0,0.4,15,0.06,0.05,0.7,0.09,0,17,0.42,0,4
06,（にんじん類）　にんじん　根　皮むき　生　　,36,0.8,0.1,0.01,0,0.04,0,8.7,0.6,2.4,34,270,26,9,0.2,0.2,0.05,0.10,0,1,1,1,690,0,0.5,18,0.07,0.06,0.7,0.10,0,23,0.33,2.8,6
06,（にんじん類）　にんじん　根　皮むき　ゆで　　,36,0.7,0.1,0.01,0,0.04,0,8.5,0.8,2.8,27,240,29,9,0.2,0.2,0.05,0.17,0,1,0,1,730,0,0.4,18,0.06,0.05,0.6,0.10,0,19,0.25,2.5,4
06,（にんじん類）　にんじん　根　皮むき　油いため　　,109,1.1,6.4,0.46,3.75,1.68,0,12.4,1.0,3.1,48,400,35,13,0.3,0.3,0.08,0.14,0,0,0,0,1000,0,1.7,22,0.11,0.08,1.1,0.14,0,31,0.45,0,5
06,（にんじん類）　にんじん　根　皮むき　素揚げ　,89,1.0,3.5,0.26,1.97,0.89,0,13.9,0.3,1.1,39,380,36,13,0.3,0.3,0.05,0.14,1,0,0,1,330,0,1.6,34,0.10,0.07,0.9,0.15,0,28,0.50,3.7,6
06,（にんじん類）　にんじん　根　皮　生　,31,0.7,0.2,0,0,0,0,7.3,1.3,3.8,16,630,45,20,0.3,0.2,0.08,0.13,1,0,1,1,720,0,0.5,12,0.05,0.05,1.1,0.12,0,46,0.31,6.4,4
06,（にんじん類）　にんじん　根　冷凍　　,35,0.8,0.2,0.02,0,0.07,0,8.2,1.1,2.9,64,170,30,8,0.3,0.2,0.05,0.16,0,0,0,0,810,0,0.7,4,0.04,0.03,0.4,0.08,0,24,0.29,0,5
06,（にんじん類）　にんじん　グラッセ　,66,0.7,1.4,0.71,0.27,0.10,5,12.7,1.4,2.6,390,240,26,10,0.2,0.1,0.03,0.16,1,0,0,1,880,0,0.7,7,0.03,0.03,0.4,0.09,0,17,0.14,2.6,2
06,（にんじん類）　にんじん　ジュース　缶詰　　,28,0.6,0.1,0.01,0,0.03,0,6.7,0.2,0.2,19,280,10,7,0.2,0.1,0.04,0.07,0,0,0,0,370,0,0.2,2,0.03,0.04,0.6,0.08,0,13,0.27,0,1
06,（にんじん類）　きんとき　根　皮つき　生　　,44,1.8,0.2,0.01,0,0.04,0,9.6,1.5,3.9,11,540,37,11,0.4,0.9,0.09,0.15,0,0,0,0,410,0,0.5,2,0.07,0.05,1.0,0.12,0,110,0.32,0,8
06,（にんじん類）　きんとき　根　皮つき　ゆで　　,42,1.9,0.2,0.02,0,0.05,0,9.2,2.0,4.3,10,470,39,10,0.5,1.0,0.08,0.13,0,0,0,0,410,0,0.5,2,0.07,0.05,0.9,0.12,0,98,0.33,0,6
06,（にんじん類）　きんとき　根　皮むき　生　　,45,1.8,0.3,0.02,0,0.06,0,9.7,1.4,3.6,12,520,34,10,0.4,0.9,0.08,0.16,0,0,0,0,380,0,0.5,2,0.07,0.05,1.0,0.13,0,100,0.33,0,8
06,（にんじん類）　きんとき　根　皮むき　ゆで　　,45,1.9,0.4,0.02,0,0.08,0,9.6,1.9,4.1,9,480,38,9,0.4,1.0,0.08,0.12,0,0,0,0,400,0,0.5,2,0.06,0.06,0.8,0.14,0,100,0.28,0,8
06,（にんじん類）　ミニキャロット　根　生　　,32,0.7,0.2,0.02,0,0.07,0,7.5,0.6,2.7,15,340,30,8,0.3,0.2,0.05,0.12,0,0,0,0,500,0,0.6,13,0.04,0.03,0.6,0.10,0,32,0.41,0,4
06,（にんにく類）　にんにく　りん茎　生　　,136,6.4,0.9,0.13,0.03,0.29,0,27.5,4.1,6.2,8,510,14,24,0.8,0.8,0.16,0.28,0,1,0,16,0,0,0.5,0,0.19,0.07,0.7,1.53,0,93,0.55,2.0,12
06,（にんにく類）　にんにく　りん茎　油いため　　,199,8.2,5.9,0.49,2.92,1.6,0,30.6,4.5,6.8,16,610,18,29,1.2,1.0,0.21,0.36,0,0,0,0,0,0,1.5,3,0.23,0.09,0.8,1.80,0,120,0.68,0,10
06,（にんにく類）　茎にんにく　花茎　生　　,45,1.9,0.3,0.04,0.01,0.08,0,10.6,0.7,3.8,9,160,45,15,0.5,0.3,0.06,0.35,0,0,0,0,60,0,0.8,54,0.11,0.10,0.3,0.31,0,120,0.29,0,45
06,（にんにく類）　茎にんにく　花茎　ゆで　　,44,1.7,0.2,0.02,0.01,0.05,0,10.7,1.0,3.8,6,160,40,15,0.5,0.3,0.06,0.32,0,0,0,0,56,0,0.8,51,0.10,0.07,0.3,0.28,0,120,0.31,0,39
06,（ねぎ類）　根深ねぎ　葉　軟白　生　　,34,1.4,0.1,0.02,0,0.02,2,8.3,0.3,2.5,0,200,36,13,0.3,0.3,0.04,0.12,0,0,0,2,7,0,0.2,8,0.05,0.04,0.4,0.12,0,72,0.17,1.0,14
06,（ねぎ類）　根深ねぎ　葉　軟白　ゆで　　,28,1.3,0.1,0.01,0,0.01,0,6.8,1.0,2.5,0,150,28,10,0.3,0.3,0.05,0.09,0,0,0,0,6,0,0.1,8,0.04,0.03,0.3,0.09,0,53,0.17,0,10
06,（ねぎ類）　根深ねぎ　葉　軟白　油いため　　,78,1.6,4.4,0.32,2.48,1.1,0,9.5,0.9,2.7,0,220,35,14,0.3,0.3,0.06,0.11,0,0,0,0,6,0,0.9,8,0.06,0.05,0.4,0.14,0,72,0.17,0,15
06,（ねぎ類）　葉ねぎ　葉　生　　,30,1.9,0.3,0.03,0.01,0.07,0,6.5,0.3,3.2,1,260,80,19,1.0,0.3,0.05,0.18,1,1,2,1,120,0,0.9,110,0.06,0.11,0.5,0.13,0,100,0.23,1.7,32
06,（ねぎ類）　葉ねぎ　葉　油いため　　,81,2.1,5.2,0.38,2.95,1.37,0,7.9,1.7,3.9,2,310,95,22,1.2,0.4,0.06,0.21,0,0,0,0,150,0,2.1,150,0.07,0.12,0.5,0.16,0,120,0.29,0,43
06,（ねぎ類）　こねぎ　葉　生　　,27,2.0,0.3,0.04,0.01,0.08,0,5.4,0.2,2.5,1,320,100,17,1.0,0.3,0.03,0.18,0,0,0,0,190,0,1.3,120,0.08,0.14,0.6,0.13,0,120,0.20,0,44
06,のざわな　葉　生　　　,16,0.9,0.1,0.01,0,0.04,0,3.5,0.5,2.0,24,390,130,19,0.6,0.3,0.05,0.23,1,1,2,10,100,0,0.5,100,0.06,0.10,0.7,0.11,0,110,0.17,1.4,41
06,のざわな　漬物　塩漬　　,18,1.2,0.1,0.01,0,0.04,0,4.1,0.2,2.5,610,300,130,21,0.4,0.3,0.05,0.13,0,0,0,0,130,0,0.7,110,0.05,0.11,0.5,0.06,0,64,0.13,0,27
06,のざわな　漬物　調味漬　　,23,1.7,0,0,0,0,0,5.4,0.5,3.1,960,360,94,21,0.7,0.3,0.08,0.15,0,0,0,0,200,0,1.3,200,0.03,0.11,0.5,0.08,0,35,0.17,0,26
06,のびる　りん茎葉　生　　　,65,3.2,0.2,0.03,0.03,0.08,0,15.5,3.3,6.9,2,590,100,21,2.6,1.0,0.06,0.41,0,0,0,0,67,0,1.3,160,0.08,0.22,1.1,0.16,0,110,0.29,0,60
06,はくさい　結球葉　生　　　,14,0.8,0.1,0.01,0,0.03,0,3.2,0.3,1.3,6,220,43,10,0.3,0.2,0.03,0.11,1,0,0,6,8,0,0.2,59,0.03,0.03,0.6,0.09,0,61,0.25,1.4,19
06,はくさい　結球葉　ゆで　　　,13,0.9,0.1,0.01,0,0.03,0,2.9,0.4,1.4,5,160,43,9,0.3,0.2,0.03,0.12,0,0,0,0,11,0,0.1,87,0.01,0.01,0.3,0.04,0,42,0.25,0,10
06,はくさい　漬物　塩漬　　,16,1.4,0.1,0.01,0,0.03,0,3.4,0.3,1.8,900,230,47,15,0.4,0.3,0.04,0.07,0,0,0,0,1,0,0.2,57,0.04,0.03,0.3,0.12,0,83,0.22,0,27
06,はくさい　漬物　キムチ　　,46,2.8,0.3,0,0,0,0,7.9,0.7,2.7,870,340,48,17,0.6,0.3,0.06,0.17,0,0,0,0,18,0,0.5,63,0.05,0.14,0.8,0.21,0,45,0.43,0,24
06,パクチョイ　葉　生　　　,15,1.6,0.2,0.03,0.02,0.1,0,2.7,0.4,1.8,12,450,100,27,0.8,0.3,0.04,0.25,1,1,1,6,150,0,0.9,190,0.07,0.12,0.8,0.11,0,140,0.34,2.6,45
06,バジル　葉　生　　　,24,2.0,0.6,0.04,0.08,0.36,0,4.0,0.9,4.0,1,420,240,69,1.5,0.6,0.20,1.91,0,0,0,0,520,0,3.5,440,0.08,0.19,0.6,0.11,0,69,0.29,0,16
06,パセリ　葉　生　　　,43,4.0,0.7,0.12,0.26,0.11,0,7.8,0.6,6.8,9,1000,290,42,7.5,1.0,0.16,1.05,7,3,4,39,620,0,3.3,850,0.12,0.24,1.2,0.27,0,220,0.48,4.1,120
06,はつかだいこん　根　生　　　,15,0.8,0.1,0.03,0.02,0.05,0,3.1,0.2,1.2,8,220,21,11,0.3,0.1,0.02,0.05,0,0,0,0,0,0,0,1,0.02,0.02,0.1,0.07,0,53,0.18,0,19
06,はやとうり　果実　白色種　生　　,20,0.6,0.1,0.02,0.01,0.04,0,4.9,0.2,1.2,0,170,12,10,0.3,0.1,0.03,0.15,0,0,0,0,0,0,0.2,9,0.02,0.03,0.3,0.04,0,44,0.46,0,11
06,はやとうり　果実　緑色種　生　　,20,0.6,0.1,0,0,0,0,4.9,0.2,1.2,0,170,12,10,0.3,0.1,0.03,0.15,0,0,0,0,2,0,0.2,9,0.02,0.03,0.3,0.04,0,44,0.46,0,11
06,はやとうり　果実　白色種　塩漬　,17,0.6,0,0,0,0,0,4.4,0.3,1.6,1400,110,8,10,0.2,0.1,0.04,0.17,0,0,0,0,0,0,0.1,11,0.02,0.04,0.3,0.04,0,25,0.47,0,9
06,ビーツ　根　生　　　,41,1.6,0.1,0.02,0.02,0.04,0,9.3,0.7,2.7,30,460,12,18,0.4,0.3,0.09,0.15,0,0,0,0,0,0,0.1,0,0.05,0.05,0.3,0.07,0,110,0.31,0,5
06,ビーツ　根　ゆで　　　,44,1.5,0.1,0.02,0.02,0.04,0,10.2,0.8,2.9,38,420,15,22,0.4,0.3,0.09,0.17,0,0,0,0,0,0,0.1,0,0.04,0.04,0.2,0.05,0,110,0.31,0,3
06,（ピーマン類）　青ピーマン　果実　生　　,22,0.9,0.2,0.02,0,0.05,0,5.1,0.6,2.3,1,190,11,11,0.4,0.2,0.06,0.10,0,0,1,3,33,0,0.8,20,0.03,0.03,0.6,0.19,0,26,0.30,1.6,76
06,（ピーマン類）　青ピーマン　果実　油いため　　,61,0.9,4.3,0.31,2.47,1.12,0,5.4,0.6,2.4,1,200,11,11,0.7,0.2,0.06,0.10,0,0,0,4,35,0,0.9,21,0.03,0.03,0.6,0.20,0,27,0.31,1.9,79
06,（ピーマン類）　赤ピーマン　果実　生　　,30,1.0,0.2,0.02,0,0.05,0,7.2,0.5,1.6,0,210,7,10,0.4,0.2,0.03,0.13,0,0,0,0,88,0,4.3,7,0.06,0.14,1.2,0.37,0,68,0.28,0,170
06,（ピーマン類）　赤ピーマン　果実　油いため　　,69,1.0,4.3,0.31,2.47,1.12,0,7.6,0.5,1.6,0,220,7,10,0.7,0.2,0.03,0.14,0,0,0,0,92,0,4.4,7,0.06,0.16,1.2,0.39,0,71,0.29,0,180
06,（ピーマン類）　黄ピーマン　果実　生　　,27,0.8,0.2,0.02,0,0.05,0,6.6,0.4,1.3,0,200,8,10,0.3,0.2,0.04,0.15,0,0,0,0,17,0,2.4,3,0.04,0.03,1.0,0.26,0,54,0.25,0,150
06,（ピーマン類）　黄ピーマン　果実　油いため　　,66,0.8,4.3,0.31,2.47,1.12,0,6.9,0.4,1.3,0,210,8,10,0.5,0.2,0.04,0.16,0,0,0,0,18,0,2.5,3,0.04,0.03,1.0,0.27,0,56,0.26,0,160
06,（ピーマン類）　トマピー　果実　生　　,31,1.0,0.2,0,0,0,0,7.5,0.6,1.6,0,210,8,8,0.4,0.3,0.07,0.12,0,0,0,0,160,0,4.3,4,0.05,0.09,1.2,0.56,0,45,0.33,0,200
06,ひのな　根・茎葉　生　　　,19,1.0,0,0,0,0,0,4.7,0.7,3.0,10,480,130,21,0.8,0.2,0.04,0.17,0,0,0,0,98,0,0.7,93,0.05,0.13,0.7,0.14,0,92,0.18,0,52
06,ひのな　根・茎葉　甘酢漬　　　,69,1.4,0.5,0,0,0,0,17.3,0.9,4.7,1100,550,130,22,0.9,0.3,0.08,0.12,0,0,0,0,170,0,1.4,120,0.04,0.08,0.7,0.12,0,69,0.20,0,39
